76058.0,28.4,41.1,1.821954278075674e+53,-1801.0
76059.0,28.9,42.0,1.8249564339314473e+53,-1799.0
76060.0,30.6,41.5,1.8279480103330283e+53,-1799.0
76061.0,29.2,41.4,1.830935104359133e+53,-1797.0
76062.0,29.2,41.7,1.8339542941793923e+53,-1800.0
76063.0,30.9,41.0,1.8369398825697827e+53,-1798.0
76064.0,30.5,40.7,1.8399496943561344e+53,-1796.0
76065.0,30.3,41.5,1.8429683781411656e+53,-1802.0
76066.0,31.7,42.0,1.8459893135072749e+53,-1801.0
76067.0,30.2,41.4,1.849014573816596e+53,-1801.0
76068.0,30.3,41.4,1.8520552631596237e+53,-1800.0
76069.0,31.4,42.3,1.855107721272661e+53,-1802.0
76070.0,30.5,41.8,1.8581485586942448e+53,-1799.0
76071.0,29.6,41.1,1.8611757048716176e+53,-1798.0
76072.0,27.7,41.5,1.8642257919105725e+53,-1799.0
76073.0,29.5,41.6,1.8673015996724478e+53,-1799.0
76074.0,30.6,41.3,1.8703407460448878e+53,-1802.0
76075.0,29.6,41.9,1.8734255570311519e+53,-1799.0
76076.0,30.3,40.9,1.8764807450948119e+53,-1801.0
76077.0,29.4,41.8,1.879586171022607e+53,-1802.0
76078.0,31.3,40.9,1.8826377328200065e+53,-1800.0
76079.0,31.3,41.5,1.8857245893146077e+53,-1801.0
76080.0,28.9,40.7,1.8888407514564384e+53,-1799.0
76081.0,29.1,41.0,1.891929069152613e+53,-1800.0
76082.0,29.6,41.5,1.8950413621132255e+53,-1798.0
76083.0,29.6,41.3,1.8981529311633587e+53,-1797.0
76084.0,28.2,40.6,1.901252172619569e+53,-1800.0
76085.0,29.3,41.4,1.9043539855747597e+53,-1797.0
76086.0,31.4,41.0,1.9074735425856148e+53,-1801.0
76087.0,31.0,41.4,1.9106188217215534e+53,-1801.0
76088.0,30.5,40.8,1.9137355422261225e+53,-1801.0
76089.0,31.6,40.8,1.9168855030666753e+53,-1798.0
76090.0,31.1,41.0,1.9200290334409945e+53,-1802.0
76091.0,29.8,41.0,1.9231874091527905e+53,-1796.0
76092.0,32.3,41.3,1.9263434952456937e+53,-1800.0
76093.0,30.4,41.3,1.929492663167208e+53,-1801.0
76094.0,30.4,40.8,1.932651798452913e+53,-1801.0
76095.0,29.3,40.6,1.93582205224163e+53,-1801.0
76096.0,30.6,41.2,1.939006429597537e+53,-1799.0
76097.0,29.1,41.1,1.9421595945045775e+53,-1800.0
76098.0,29.9,40.8,1.945348446660461e+53,-1803.0
76099.0,31.8,40.4,1.9485589459646576e+53,-1799.0
76100.0,31.7,41.0,1.9517409308518074e+53,-1799.0
76101.0,29.9,40.8,1.954960177130808e+53,-1801.0
76102.0,29.5,41.5,1.95815288058836e+53,-1800.0
76103.0,28.9,41.3,1.9613673909041554e+53,-1801.0
76104.0,29.1,41.7,1.9645857984730396e+53,-1800.0
76105.0,31.1,40.7,1.9677822554550936e+53,-1803.0
76106.0,29.7,41.0,1.9710076824619565e+53,-1801.0
76107.0,30.4,41.2,1.9742410929367893e+53,-1800.0
76108.0,29.2,41.2,1.977484903994588e+53,-1803.0
76109.0,30.7,41.1,1.9807286880485874e+53,-1801.0
76110.0,28.8,41.2,1.983986431958545e+53,-1801.0
76111.0,29.2,40.6,1.987236820550981e+53,-1803.0
76112.0,30.4,40.9,1.990494292154233e+53,-1799.0
76113.0,31.5,41.3,1.9937653565515807e+53,-1800.0
76114.0,29.7,40.5,1.9970179144508705e+53,-1802.0
76115.0,28.7,40.9,2.0003111634527104e+53,-1799.0
76116.0,29.7,39.2,2.00358488654399e+53,-1801.0
76117.0,30.3,41.1,2.0068488138203568e+53,-1801.0
76118.0,29.3,40.8,2.0101667410990716e+53,-1802.0
76119.0,29.8,40.6,2.0134401644542484e+53,-1801.0
76120.0,29.3,41.6,2.016763395539422e+53,-1798.0
76121.0,32.4,41.0,2.020060989382861e+53,-1800.0
76122.0,30.0,41.3,2.023386902099783e+53,-1798.0
76123.0,30.6,41.1,2.0266739035350045e+53,-1800.0
76124.0,30.2,40.8,2.0300255591687343e+53,-1801.0
76125.0,30.8,40.2,2.0333540491135754e+53,-1802.0
76126.0,29.5,40.1,2.036686037995407e+53,-1801.0
76127.0,30.6,40.7,2.0400239084112976e+53,-1800.0
76128.0,31.9,40.2,2.043369779223731e+53,-1801.0
76129.0,30.1,39.6,2.04671804704058e+53,-1804.0
76130.0,30.6,40.5,2.050080848126582e+53,-1799.0
76131.0,31.5,40.4,2.0534338622883964e+53,-1801.0
76132.0,29.9,40.3,2.0568009388419258e+53,-1801.0
76133.0,30.3,40.6,2.060171612485605e+53,-1803.0
76134.0,29.6,40.6,2.0635419446812737e+53,-1803.0
76135.0,29.4,41.7,2.066910283297513e+53,-1802.0
76136.0,30.9,40.5,2.0703254248126176e+53,-1803.0
76137.0,28.7,40.5,2.0737167193005484e+53,-1801.0
76138.0,30.4,41.2,2.0771042665099463e+53,-1800.0
76139.0,30.9,40.5,2.0804995659595635e+53,-1803.0
76140.0,29.2,40.6,2.083932176213533e+53,-1801.0
76141.0,30.4,41.0,2.0873502124008503e+53,-1802.0
76142.0,30.6,40.2,2.0907561705582735e+53,-1802.0
76143.0,30.8,40.6,2.0941872937880875e+53,-1800.0
76144.0,30.2,41.3,2.0976244902367634e+53,-1803.0
76145.0,29.9,40.4,2.101077506012655e+53,-1802.0
76146.0,30.6,40.1,2.1045047567692325e+53,-1801.0
76147.0,30.4,39.7,2.1079561554253693e+53,-1799.0
76148.0,31.4,39.7,2.111413298512566e+53,-1804.0
76149.0,29.8,40.3,2.114884733831449e+53,-1802.0
76150.0,30.5,40.6,2.1183536736630757e+53,-1800.0
76151.0,29.8,40.9,2.121804450765556e+53,-1802.0
76152.0,31.4,39.7,2.125299833106071e+53,-1804.0
76153.0,31.0,40.4,2.1287698278046353e+53,-1800.0
76154.0,32.0,40.7,2.1322672884600243e+53,-1802.0
76155.0,30.7,41.3,2.1357564788410235e+53,-1801.0
76156.0,31.8,39.9,2.1392733319970464e+53,-1802.0
76157.0,31.2,40.3,2.142765116083702e+53,-1802.0
76158.0,30.5,40.6,2.146289962257429e+53,-1802.0
76159.0,30.3,40.6,2.1498220074229257e+53,-1802.0
76160.0,30.7,41.0,2.1533447887137037e+53,-1803.0
76161.0,30.0,40.9,2.1568513225410234e+53,-1803.0
76162.0,33.4,40.6,2.160396059683298e+53,-1803.0
76163.0,29.7,40.1,2.1639532904712436e+53,-1798.0
76164.0,30.7,40.7,2.1674775666392163e+53,-1802.0
76165.0,31.8,40.6,2.171056039923896e+53,-1804.0
76166.0,30.3,39.6,2.1745922397219297e+53,-1803.0
76167.0,29.9,40.3,2.1781578122641483e+53,-1804.0
76168.0,31.4,40.3,2.181752506422059e+53,-1803.0
76169.0,31.2,40.9,2.1853102751556476e+53,-1801.0
76170.0,32.0,41.3,2.1889135278120616e+53,-1803.0
76171.0,31.3,40.4,2.192512459704068e+53,-1802.0
76172.0,31.3,40.7,2.196079938869048e+53,-1802.0
76173.0,31.6,40.6,2.199707720352564e+53,-1801.0
76174.0,31.5,39.7,2.2032911084481123e+53,-1803.0
76175.0,31.2,41.0,2.206893059572652e+53,-1800.0
76176.0,29.1,40.1,2.210511463814834e+53,-1805.0
76177.0,32.1,39.9,2.2141369873016096e+53,-1802.0
76178.0,29.7,40.2,2.2177643866457274e+53,-1801.0
76179.0,31.5,40.1,2.221400793299532e+53,-1802.0
76180.0,30.3,40.9,2.225076571160877e+53,-1802.0
76181.0,31.4,40.2,2.2287225621504274e+53,-1802.0
76182.0,30.5,41.0,2.2323682799363144e+53,-1805.0
76183.0,31.1,40.7,2.2360351379636786e+53,-1801.0
76184.0,30.8,40.7,2.239672831854019e+53,-1805.0
76185.0,31.3,40.3,2.2433480685170502e+53,-1803.0
76186.0,29.5,40.8,2.2470503959534417e+53,-1801.0
76187.0,31.7,39.9,2.2507429416164456e+53,-1803.0
76188.0,32.3,39.5,2.254397146902113e+53,-1798.0
76189.0,29.7,39.9,2.2581197625755665e+53,-1801.0
76190.0,31.3,40.3,2.261814516772254e+53,-1802.0
76191.0,30.1,40.6,2.2655128368911982e+53,-1802.0
76192.0,29.6,40.8,2.269234234332284e+53,-1802.0
76193.0,30.8,40.0,2.272939700677703e+53,-1804.0
76194.0,30.1,39.9,2.2766878111953975e+53,-1803.0
76195.0,30.1,40.5,2.28039812253889e+53,-1805.0
76196.0,31.6,40.5,2.2841676849292193e+53,-1802.0
76197.0,32.7,40.2,2.2878982324693184e+53,-1804.0
76198.0,29.7,40.5,2.291670795892035e+53,-1802.0
76199.0,31.1,39.9,2.2953926673362992e+53,-1804.0
76200.0,32.1,41.2,2.29915538456132e+53,-1804.0
76201.0,31.2,40.4,2.30294029901655e+53,-1801.0
76202.0,29.3,39.6,2.306701613575234e+53,-1804.0
76203.0,31.5,40.3,2.3105027772215276e+53,-1804.0
76204.0,32.7,40.7,2.3142885796151457e+53,-1803.0
76205.0,29.9,39.9,2.3180663057316286e+53,-1803.0
76206.0,32.1,39.7,2.3218950947159543e+53,-1803.0
76207.0,31.9,40.4,2.3256804628064533e+53,-1804.0
76208.0,32.2,41.2,2.329485714884706e+53,-1804.0
76209.0,32.0,40.2,2.3333275782374185e+53,-1806.0
76210.0,30.9,39.9,2.3371573576622705e+53,-1801.0
76211.0,29.6,39.5,2.340962807305773e+53,-1801.0
76212.0,30.0,39.7,2.3448174334304605e+53,-1804.0
76213.0,29.9,39.9,2.3486782524583297e+53,-1801.0
76214.0,30.6,40.1,2.352520265841745e+53,-1802.0
76215.0,31.8,41.2,2.3563810333819195e+53,-1802.0
76216.0,31.2,40.7,2.360221742318023e+53,-1806.0
76217.0,31.9,39.7,2.364103642316554e+53,-1804.0
76218.0,33.2,40.0,2.3679639520369046e+53,-1805.0
76219.0,29.9,39.8,2.3718729704883392e+53,-1806.0
76220.0,30.9,40.1,2.375754155774346e+53,-1807.0
76221.0,32.3,40.3,2.3796516800797074e+53,-1803.0
76222.0,31.1,39.8,2.383542877324902e+53,-1803.0
76223.0,32.9,40.0,2.3874639546428553e+53,-1803.0
76224.0,31.9,40.8,2.3913772894114096e+53,-1804.0
76225.0,31.7,38.8,2.3953025903548036e+53,-1805.0
76226.0,31.4,39.9,2.3992073155150527e+53,-1803.0
76227.0,29.4,39.6,2.4031355765717714e+53,-1806.0
76228.0,31.0,39.7,2.407102099501715e+53,-1803.0
76229.0,30.8,40.6,2.4110223794771705e+53,-1804.0
76230.0,29.0,40.1,2.4149952690024538e+53,-1804.0
76231.0,30.3,39.5,2.4189490747541312e+53,-1803.0
76232.0,33.1,39.7,2.4229408262712143e+53,-1804.0
76233.0,31.5,40.0,2.4268938035112487e+53,-1809.0
76234.0,31.1,39.8,2.4308688288648443e+53,-1803.0
76235.0,32.0,40.2,2.4348756625357996e+53,-1803.0
76236.0,31.2,40.2,2.438831007445439e+53,-1806.0
76237.0,30.3,39.7,2.4428500769616136e+53,-1805.0
76238.0,31.4,39.5,2.446845287850971e+53,-1805.0
76239.0,32.7,40.6,2.4508586264467333e+53,-1805.0
76240.0,31.7,39.8,2.4548742626370684e+53,-1802.0
76241.0,31.7,40.0,2.458890979864981e+53,-1805.0
76242.0,32.6,40.6,2.4629603011774242e+53,-1803.0
76243.0,30.8,40.3,2.4669819081653677e+53,-1804.0
76244.0,32.0,39.3,2.4710396726748257e+53,-1804.0
76245.0,32.9,41.1,2.475085586618613e+53,-1802.0
76246.0,32.6,40.7,2.479134646826939e+53,-1802.0
76247.0,32.1,40.3,2.483194965255788e+53,-1805.0
76248.0,31.5,39.5,2.487291320860948e+53,-1803.0
76249.0,31.7,39.9,2.491350893121558e+53,-1804.0
76250.0,30.4,39.9,2.4954141027187465e+53,-1808.0
76251.0,32.0,39.7,2.499505803926424e+53,-1805.0
76252.0,32.8,39.6,2.503632360935041e+53,-1803.0
76253.0,30.8,39.3,2.507733051410565e+53,-1805.0
76254.0,31.9,40.7,2.511852488721376e+53,-1807.0
76255.0,32.9,39.6,2.5159389530812405e+53,-1807.0
76256.0,31.5,39.2,2.520063603874659e+53,-1806.0
76257.0,29.7,40.3,2.5242101191724678e+53,-1804.0
76258.0,30.1,40.0,2.528333953040528e+53,-1803.0
76259.0,30.5,39.6,2.5324862916127663e+53,-1804.0
76260.0,32.4,39.7,2.536636861484096e+53,-1805.0
76261.0,31.9,38.9,2.5408040974678045e+53,-1803.0
76262.0,32.0,39.8,2.5449584556519033e+53,-1803.0
76263.0,31.6,39.4,2.549132727355573e+53,-1803.0
76264.0,31.4,40.8,2.55330905670383e+53,-1808.0
76265.0,32.2,40.4,2.557500799152603e+53,-1803.0
76266.0,31.5,40.1,2.5616911733853603e+53,-1805.0
76267.0,30.4,40.1,2.5658884985857324e+53,-1805.0
76268.0,31.7,40.4,2.570121883385293e+53,-1805.0
76269.0,30.8,40.4,2.5743160030226633e+53,-1804.0
76270.0,32.7,38.9,2.5785328819368584e+53,-1808.0
76271.0,30.3,39.3,2.582758156328861e+53,-1806.0
76272.0,31.8,39.5,2.587014270014648e+53,-1804.0
76273.0,32.2,37.9,2.5912592589799805e+53,-1804.0
76274.0,31.9,38.8,2.5954972830903802e+53,-1802.0
76275.0,29.9,38.8,2.599781056973329e+53,-1806.0
76276.0,30.8,39.0,2.6040148753341746e+53,-1802.0
76277.0,29.6,40.6,2.608275345539906e+53,-1805.0
76278.0,34.1,39.8,2.6125490406391762e+53,-1808.0
76279.0,33.7,40.0,2.6168592375930666e+53,-1806.0
76280.0,30.4,39.9,2.621150664766498e+53,-1805.0
76281.0,31.8,40.2,2.6254248924355203e+53,-1807.0
76282.0,30.4,39.3,2.6297657500945504e+53,-1807.0
76283.0,31.2,39.4,2.63406079177095e+53,-1807.0
76284.0,31.9,38.8,2.6383543423643403e+53,-1807.0
76285.0,31.0,39.8,2.642698636464346e+53,-1808.0
76286.0,30.9,40.1,2.6470184792898467e+53,-1805.0
76287.0,32.5,39.8,2.651371857523765e+53,-1807.0
76288.0,31.7,39.2,2.6557386504443703e+53,-1807.0
76289.0,31.0,39.2,2.6600600065804884e+53,-1803.0
76290.0,30.5,40.3,2.6644509175269195e+53,-1804.0
76291.0,32.1,39.1,2.6688052937022018e+53,-1805.0
76292.0,30.8,38.9,2.6731885006013534e+53,-1806.0
76293.0,31.6,40.2,2.6775644675830353e+53,-1803.0
76294.0,32.2,40.2,2.6819393160615806e+53,-1805.0
76295.0,31.8,39.3,2.686352630912448e+53,-1806.0
76296.0,32.3,39.3,2.690736360581159e+53,-1805.0
76297.0,32.9,39.2,2.6951698593654636e+53,-1802.0
76298.0,32.9,39.1,2.699568458264929e+53,-1806.0
76299.0,32.5,39.4,2.704015071107634e+53,-1804.0
76300.0,32.3,39.3,2.7084297549114133e+53,-1805.0
76301.0,32.8,39.4,2.7129018355557585e+53,-1806.0
76302.0,33.9,40.3,2.717314647157141e+53,-1807.0
76303.0,31.0,39.7,2.7217948197408687e+53,-1805.0
76304.0,32.0,40.2,2.7262319145303276e+53,-1806.0
76305.0,30.9,39.8,2.7307353926635516e+53,-1804.0
76306.0,32.3,39.1,2.7352042681521567e+53,-1809.0
76307.0,32.1,39.3,2.7397063556018944e+53,-1806.0
76308.0,30.0,39.5,2.7441965662628382e+53,-1809.0
76309.0,30.2,39.5,2.748684176173565e+53,-1805.0
76310.0,31.0,38.8,2.7531858447040585e+53,-1808.0
76311.0,31.2,39.3,2.7577116105545503e+53,-1805.0
76312.0,29.9,40.4,2.7622208599720724e+53,-1805.0
76313.0,33.1,39.3,2.7667521321841775e+53,-1805.0
76314.0,33.2,39.7,2.7712890202785395e+53,-1807.0
76315.0,32.5,39.2,2.7758395030201233e+53,-1807.0
76316.0,31.0,39.7,2.780357944939466e+53,-1804.0
76317.0,33.5,39.5,2.7849418556600507e+53,-1806.0
76318.0,32.8,38.6,2.789510376452301e+53,-1806.0
76319.0,30.9,38.5,2.7940569144816127e+53,-1808.0
76320.0,32.8,40.2,2.798641195770949e+53,-1804.0
76321.0,32.9,39.6,2.8032445719348256e+53,-1807.0
76322.0,31.7,39.3,2.807822711667766e+53,-1807.0
76323.0,30.5,39.8,2.812427699302633e+53,-1806.0
76324.0,29.8,39.3,2.817054415842353e+53,-1808.0
76325.0,31.4,39.4,2.821663847910429e+53,-1806.0
76326.0,34.4,39.3,2.826289799314005e+53,-1804.0
76327.0,31.3,39.9,2.8309465408558055e+53,-1807.0
76328.0,32.6,39.4,2.8355615347993473e+53,-1806.0
76329.0,33.5,39.5,2.8402072032541714e+53,-1806.0
76330.0,31.9,39.3,2.844891425045162e+53,-1809.0
76331.0,31.6,39.0,2.8495293188148583e+53,-1806.0
76332.0,32.3,38.9,2.854232536135327e+53,-1806.0
76333.0,32.1,40.1,2.8589234919972124e+53,-1806.0
76334.0,31.8,39.1,2.863571556663049e+53,-1805.0
76335.0,32.8,38.6,2.8682775711216517e+53,-1805.0
76336.0,31.8,39.3,2.872983581026925e+53,-1807.0
76337.0,30.4,39.0,2.8776820043444654e+53,-1807.0
76338.0,31.3,38.8,2.8824000261339252e+53,-1806.0
76339.0,30.2,39.5,2.8871568331395838e+53,-1806.0
76340.0,31.9,39.4,2.891881742433663e+53,-1811.0
76341.0,32.4,38.8,2.8965981170339045e+53,-1806.0
76342.0,31.9,39.8,2.9013897159606067e+53,-1803.0
76343.0,33.1,38.9,2.90612775282321e+53,-1806.0
76344.0,30.4,39.0,2.910883526619467e+53,-1808.0
76345.0,30.7,39.0,2.9156482013979667e+53,-1806.0
76346.0,32.2,38.5,2.920428377191038e+53,-1809.0
76347.0,32.2,39.5,2.9252428965308943e+53,-1806.0
76348.0,32.5,38.8,2.9300077185131487e+53,-1805.0
76349.0,33.0,38.7,2.9348100472582377e+53,-1807.0
76350.0,31.0,38.8,2.939636818990607e+53,-1807.0
76351.0,31.4,40.3,2.9444489392227525e+53,-1808.0
76352.0,32.2,38.9,2.949269382597539e+53,-1806.0
76353.0,30.9,39.6,2.9541046845932315e+53,-1808.0
76354.0,32.6,39.5,2.9589670681785713e+53,-1805.0
76355.0,33.2,39.5,2.963843120674857e+53,-1805.0
76356.0,32.5,39.0,2.9686963004466118e+53,-1807.0
76357.0,31.9,38.1,2.973526055432638e+53,-1805.0
76358.0,32.3,38.9,2.978404030895418e+53,-1808.0
76359.0,33.2,38.7,2.983305339737414e+53,-1807.0
76360.0,32.4,39.2,2.988224705260944e+53,-1809.0
76361.0,33.8,38.9,2.993077935152791e+53,-1808.0
76362.0,32.1,37.9,2.9980118789913837e+53,-1807.0
76363.0,33.1,39.1,3.002898615564329e+53,-1807.0
76364.0,32.5,38.8,3.00785405860441e+53,-1810.0
76365.0,32.6,39.5,3.0127583499898255e+53,-1806.0
76366.0,32.7,39.3,3.0176999021416926e+53,-1807.0
76367.0,33.4,39.2,3.022642201842068e+53,-1806.0
76368.0,31.5,38.7,3.0275981704538047e+53,-1804.0
76369.0,33.5,38.9,3.032590588695017e+53,-1804.0
76370.0,30.9,39.4,3.037550199972473e+53,-1810.0
76371.0,32.8,39.6,3.0425273724146707e+53,-1810.0
76372.0,31.6,39.3,3.0475518624151083e+53,-1806.0
76373.0,33.9,38.6,3.052524684282262e+53,-1809.0
76374.0,32.1,39.2,3.0575045039064635e+53,-1806.0
76375.0,31.9,38.7,3.0625377987700264e+53,-1811.0
76376.0,32.3,39.0,3.0675732220984277e+53,-1806.0
76377.0,31.3,38.5,3.072601858160557e+53,-1806.0
76378.0,33.3,38.9,3.077632814862614e+53,-1809.0
76379.0,31.1,38.5,3.082660371774679e+53,-1808.0
76380.0,30.8,38.5,3.087706488137051e+53,-1809.0
76381.0,33.2,38.5,3.0928001819198498e+53,-1807.0
76382.0,31.5,38.8,3.0978702581454556e+53,-1807.0
76383.0,31.4,39.8,3.102928985048494e+53,-1808.0
76384.0,32.5,39.4,3.1080056564526884e+53,-1809.0
76385.0,31.1,39.1,3.11310470472644e+53,-1806.0
76386.0,32.7,39.1,3.1182481542243436e+53,-1809.0
76387.0,34.3,39.1,3.123319115961263e+53,-1810.0
76388.0,30.7,38.5,3.128455050221085e+53,-1808.0
76389.0,31.4,38.2,3.133569481036342e+53,-1805.0
76390.0,31.8,39.4,3.1387417538297635e+53,-1809.0
76391.0,33.6,38.6,3.1438955237510946e+53,-1810.0
76392.0,32.6,38.8,3.14902201506685e+53,-1807.0
76393.0,30.7,38.9,3.154181933083945e+53,-1811.0
76394.0,33.9,38.7,3.159383234690678e+53,-1805.0
76395.0,32.7,38.5,3.1645260365575796e+53,-1806.0
76396.0,32.1,39.2,3.1697163336642017e+53,-1808.0
76397.0,32.7,39.9,3.1749228148779104e+53,-1809.0
76398.0,32.9,38.7,3.1801595122646694e+53,-1806.0
76399.0,31.5,38.4,3.185358233678388e+53,-1808.0
76400.0,31.2,38.6,3.190586629277136e+53,-1806.0
76401.0,31.5,38.4,3.195783632573514e+53,-1806.0
76402.0,33.0,38.1,3.2010627446271606e+53,-1810.0
76403.0,32.9,39.2,3.2062964676184666e+53,-1808.0
76404.0,31.3,38.9,3.2115301475636203e+53,-1807.0
76405.0,31.2,38.8,3.2167963674433765e+53,-1807.0
76406.0,32.7,38.5,3.222095894806595e+53,-1809.0
76407.0,31.3,38.2,3.227350318273034e+53,-1807.0
76408.0,31.7,39.0,3.232645087195999e+53,-1808.0
76409.0,31.4,37.9,3.237957352705033e+53,-1809.0
76410.0,33.3,38.5,3.2432566477833135e+53,-1808.0
76411.0,33.2,38.1,3.24859092448105e+53,-1809.0
76412.0,34.6,39.1,3.2539389034020152e+53,-1811.0
76413.0,33.1,38.8,3.259247117211562e+53,-1808.0
76414.0,32.6,39.2,3.2645739299257624e+53,-1809.0
76415.0,30.9,38.7,3.2699361626373324e+53,-1809.0
76416.0,33.6,38.2,3.2753259091916545e+53,-1808.0
76417.0,32.0,38.8,3.2806945094829106e+53,-1810.0
76418.0,31.9,38.1,3.2860564560128365e+53,-1806.0
76419.0,31.6,39.2,3.291427385912878e+53,-1808.0
76420.0,33.0,38.9,3.296863394650788e+53,-1809.0
76421.0,33.9,37.5,3.302248211439129e+53,-1810.0
76422.0,32.6,38.6,3.3076546665079168e+53,-1810.0
76423.0,34.7,37.6,3.313104894679121e+53,-1810.0
76424.0,29.9,39.1,3.3185402923503692e+53,-1809.0
76425.0,33.2,38.6,3.3239697440536675e+53,-1805.0
76426.0,32.2,38.6,3.3294390502729165e+53,-1810.0
76427.0,31.1,38.9,3.3348491345450726e+53,-1810.0
76428.0,31.4,38.6,3.3403685526499316e+53,-1811.0
76429.0,31.4,38.8,3.345825271296318e+53,-1808.0
76430.0,32.8,39.4,3.3513198221215007e+53,-1810.0
76431.0,31.2,39.0,3.3567965924740383e+53,-1809.0
76432.0,32.8,38.4,3.3623052994514324e+53,-1810.0
76433.0,33.0,38.4,3.367829631670519e+53,-1808.0
76434.0,32.4,39.2,3.373309640883837e+53,-1809.0
76435.0,32.6,38.5,3.3788417105679204e+53,-1811.0
76436.0,33.1,39.1,3.384405058139924e+53,-1809.0
76437.0,32.9,38.2,3.3899703125053606e+53,-1809.0
76438.0,31.4,37.9,3.395515824238403e+53,-1808.0
76439.0,33.1,38.3,3.4010618950740212e+53,-1809.0
76440.0,32.5,38.4,3.406631784933017e+53,-1808.0
76441.0,32.8,38.5,3.4122394128244663e+53,-1806.0
76442.0,32.6,38.9,3.417864660450834e+53,-1812.0
76443.0,33.7,38.7,3.4234179348398665e+53,-1812.0
76444.0,30.4,37.5,3.4290285126339175e+53,-1806.0
76445.0,33.3,38.6,3.4346547141941468e+53,-1809.0
76446.0,34.5,38.5,3.4402829955572537e+53,-1810.0
76447.0,32.8,38.5,3.4459643632281895e+53,-1808.0
76448.0,33.1,38.2,3.4515990776124553e+53,-1809.0
76449.0,30.3,37.6,3.457259304687663e+53,-1807.0
76450.0,32.5,38.1,3.4629197380095216e+53,-1810.0
76451.0,33.4,38.9,3.4686149242180733e+53,-1811.0
76452.0,33.2,39.0,3.474309703449448e+53,-1811.0
76453.0,31.4,38.5,3.479969910734612e+53,-1810.0
76454.0,32.6,39.0,3.485700390622122e+53,-1809.0
76455.0,32.1,38.2,3.491404637428298e+53,-1807.0
76456.0,32.0,39.6,3.497138502053309e+53,-1809.0
76457.0,31.9,38.3,3.50285386944971e+53,-1810.0
76458.0,32.1,38.1,3.50859114151232e+53,-1806.0
76459.0,31.5,38.0,3.5143678241570614e+53,-1810.0
76460.0,31.4,39.0,3.5201532271672896e+53,-1811.0
76461.0,30.7,38.1,3.5258799721173585e+53,-1813.0
76462.0,31.8,38.7,3.5316654199433954e+53,-1808.0
76463.0,32.4,38.7,3.537479270871188e+53,-1813.0
76464.0,34.7,38.6,3.5432863173270607e+53,-1811.0
76465.0,33.3,37.9,3.549068137826728e+53,-1806.0
76466.0,32.2,38.1,3.554874616449149e+53,-1810.0
76467.0,32.0,38.8,3.5607028920699683e+53,-1812.0
76468.0,32.8,38.3,3.566581435699578e+53,-1810.0
76469.0,31.2,38.7,3.5723936665613164e+53,-1813.0
76470.0,33.2,38.5,3.5782447501661914e+53,-1811.0
76471.0,32.7,37.7,3.5841352620957858e+53,-1809.0
76472.0,32.9,38.2,3.590002017950372e+53,-1810.0
76473.0,32.6,37.6,3.5959193610522815e+53,-1810.0
76474.0,32.4,38.9,3.601794944705507e+53,-1807.0
76475.0,31.4,38.1,3.6076819000968224e+53,-1813.0
76476.0,32.4,38.6,3.6136189251172562e+53,-1810.0
76477.0,32.5,38.3,3.6195355902774157e+53,-1808.0
76478.0,31.8,38.3,3.62548224951724e+53,-1812.0
76479.0,32.0,38.4,3.6314005336249304e+53,-1809.0
76480.0,33.9,37.1,3.6373673610320507e+53,-1808.0
76481.0,33.6,38.6,3.643319376640984e+53,-1809.0
76482.0,31.9,38.0,3.649311746269634e+53,-1808.0
76483.0,32.5,39.0,3.655289798969673e+53,-1811.0
76484.0,34.6,38.1,3.661283210323499e+53,-1810.0
76485.0,32.6,38.5,3.6672983994320307e+53,-1813.0
76486.0,33.8,38.0,3.673314635701787e+53,-1811.0
76487.0,35.1,38.5,3.679341404174238e+53,-1812.0
76488.0,31.0,38.5,3.685386321877747e+53,-1813.0
76489.0,33.3,38.7,3.691405065882403e+53,-1812.0
76490.0,30.7,38.5,3.6974570583397004e+53,-1810.0
76491.0,32.9,38.0,3.703539625583116e+53,-1809.0
76492.0,33.3,38.3,3.7095981242172285e+53,-1810.0
76493.0,32.7,38.5,3.7156693391310426e+53,-1810.0
76494.0,32.9,37.3,3.72173873585721e+53,-1810.0
76495.0,32.0,38.1,3.7278396458832282e+53,-1807.0
76496.0,31.2,38.5,3.733954663906282e+53,-1811.0
76497.0,35.0,38.9,3.740115757840067e+53,-1810.0
76498.0,32.6,38.3,3.7462099027500816e+53,-1811.0
76499.0,32.2,38.5,3.7523567812244303e+53,-1812.0
76500.0,32.5,37.7,3.758527414644552e+53,-1810.0
76501.0,32.8,37.8,3.7646855048155515e+53,-1811.0
76502.0,33.1,37.6,3.7708867048891345e+53,-1812.0
76503.0,33.8,37.3,3.777019280200493e+53,-1811.0
76504.0,33.3,37.9,3.7832273154436795e+53,-1809.0
76505.0,34.1,37.5,3.789414110748754e+53,-1811.0
76506.0,33.2,37.7,3.7956316692883062e+53,-1809.0
76507.0,32.9,38.6,3.8018565738078952e+53,-1811.0
76508.0,29.9,38.0,3.8081145101604665e+53,-1812.0
76509.0,32.5,37.5,3.8143271577126593e+53,-1810.0
76510.0,30.1,38.3,3.820601257435829e+53,-1809.0
76511.0,32.1,38.2,3.8268512966897403e+53,-1811.0
76512.0,32.5,38.0,3.83312139974022e+53,-1810.0
76513.0,32.9,37.8,3.839456525241705e+53,-1813.0
76514.0,31.5,38.0,3.845752517708535e+53,-1813.0
